DEALER ID,Application Status
78228.0,DECLINED
108591.0,APPROVED
78720.0,DECLINED
87990.0,DECLINED
111000.0,DECLINED
77112.0,DECLINED
105019.0,APPROVED
57827.0,DECLINED
109438.0,DECLINED
189900.0,DECLINED
200475.0,DECLINED
88296.0,DECLINED
192545.0,DECLINED
201102.0,APPROVED
196134.0,APPROVED
74950.0,DECLINED
106556.0,APPROVED
66644.0,APPROVED
80982.0,APPROVED
108817.0,DECLINED
73665.0,DECLINED
86133.0,DECLINED
74356.0,APPROVED
105101.0,DECLINED
112601.0,DECLINED
94718.0,APPROVED
85950.0,DECLINED
79963.0,DECLINED
87990.0,DECLINED
96575.0,DECLINED
109915.0,DECLINED
64573.0,APPROVED
110218.0,APPROVED
193319.0,APPROVED
105902.0,DECLINED
110218.0,DECLINED
100708.0,DECLINED
94065.0,DECLINED
193031.0,DECLINED
82997.0,DECLINED
79245.0,DECLINED
96696.0,DECLINED
190086.0,APPROVED
79963.0,DECLINED
90774.0,DECLINED
95572.0,DECLINED
108139.0,DECLINED
106699.0,DECLINED
105615.0,DECLINED
97633.0,DECLINED
106589.0,DECLINED
109951.0,DECLINED
87139.0,APPROVED
108817.0,APPROVED
87890.0,DECLINED
92655.0,DECLINED
194124.0,DECLINED
69950.0,APPROVED
72211.0,APPROVED
89875.0,APPROVED
77503.0,DECLINED
106929.0,DECLINED
74677.0,DECLINED
72406.0,APPROVED
113664.0,DECLINED
79846.0,DECLINED
106362.0,DECLINED
86407.0,DECLINED
114023.0,DECLINED
200471.0,DECLINED
92696.0,DECLINED
197503.0,APPROVED
82740.0,DECLINED
112006.0,APPROVED
68362.0,DECLINED
105342.0,DECLINED
92696.0,DECLINED
86631.0,DECLINED
79245.0,DECLINED
94928.0,APPROVED
107365.0,DECLINED
190365.0,APPROVED
86910.0,DECLINED
201747.0,DECLINED
91583.0,DECLINED
106557.0,APPROVED
92804.0,DECLINED
94148.0,APPROVED
100864.0,DECLINED
107282.0,DECLINED
195193.0,DECLINED
199177.0,DECLINED
85953.0,DECLINED
92011.0,DECLINED
111007.0,DECLINED
106589.0,DECLINED
100662.0,DECLINED
67621.0,DECLINED
52358.0,APPROVED
92911.0,DECLINED
95935.0,DECLINED
53710.0,DECLINED
97587.0,DECLINED
94719.0,DECLINED
196135.0,APPROVED
66644.0,DECLINED
73048.0,DECLINED
66993.0,DECLINED
87729.0,DECLINED
104644.0,DECLINED
108481.0,DECLINED
107273.0,DECLINED
85053.0,DECLINED
67621.0,DECLINED
105078.0,DECLINED
111455.0,DECLINED
85854.0,DECLINED
81614.0,DECLINED
108926.0,DECLINED
105755.0,DECLINED
67517.0,APPROVED
91557.0,DECLINED
106923.0,DECLINED
85131.0,DECLINED
74701.0,DECLINED
103465.0,DECLINED
103830.0,DECLINED
74641.0,DECLINED
110456.0,DECLINED
95912.0,DECLINED
112090.0,DECLINED
100609.0,APPROVED
92743.0,DECLINED
107448.0,DECLINED
68967.0,DECLINED
71825.0,DECLINED
100708.0,DECLINED
87729.0,DECLINED
190781.0,DECLINED
74152.0,APPROVED
106923.0,DECLINED
89496.0,DECLINED
74643.0,DECLINED
76681.0,DECLINED
111846.0,DECLINED
80928.0,DECLINED
82940.0,DECLINED
112501.0,DECLINED
105112.0,APPROVED
97418.0,DECLINED
77362.0,DECLINED
70018.0,DECLINED
70395.0,APPROVED
68396.0,DECLINED
96103.0,APPROVED
82880.0,DECLINED
78142.0,DECLINED
107804.0,DECLINED
101837.0,DECLINED
68112.0,DECLINED
74152.0,DECLINED
110456.0,DECLINED
199867.0,DECLINED
111377.0,DECLINED
111688.0,APPROVED
76910.0,DECLINED
96028.0,DECLINED
73665.0,DECLINED
106568.0,DECLINED
110989.0,DECLINED
107593.0,APPROVED
79726.0,DECLINED
91539.0,DECLINED
89400.0,DECLINED
105885.0,DECLINED
113484.0,DECLINED
198927.0,APPROVED
75325.0,APPROVED
112871.0,APPROVED
69867.0,APPROVED
105755.0,DECLINED
196313.0,DECLINED
88666.0,DECLINED
93133.0,DECLINED
84315.0,DECLINED
112006.0,APPROVED
78720.0,DECLINED
111378.0,DECLINED
59542.0,DECLINED
193128.0,APPROVED
63858.0,DECLINED
112042.0,DECLINED
199428.0,APPROVED
81393.0,APPROVED
99997.0,DECLINED
197787.0,DECLINED
96391.0,DECLINED
87890.0,DECLINED
102500.0,DECLINED
94008.0,APPROVED
92743.0,DECLINED
199872.0,DECLINED
52610.0,DECLINED
112210.0,APPROVED
111532.0,DECLINED
64811.0,DECLINED
106923.0,APPROVED
84688.0,DECLINED
88059.0,DECLINED
57827.0,DECLINED
109879.0,DECLINED
98539.0,DECLINED
91588.0,DECLINED
96045.0,DECLINED
200926.0,DECLINED
98435.0,DECLINED
198034.0,DECLINED
55730.0,DECLINED
87887.0,DECLINED
107034.0,DECLINED
94625.0,DECLINED
89910.0,DECLINED
91588.0,DECLINED
88282.0,DECLINED
195781.0,DECLINED
106736.0,APPROVED
193016.0,DECLINED
61767.0,DECLINED
112006.0,DECLINED
69383.0,DECLINED
84806.0,DECLINED
96051.0,DECLINED
95970.0,DECLINED
64709.0,DECLINED
113815.0,DECLINED
85431.0,DECLINED
75032.0,APPROVED
97418.0,DECLINED
87608.0,DECLINED
94466.0,DECLINED
87890.0,DECLINED
95183.0,APPROVED
78282.0,DECLINED
71755.0,DECLINED
65364.0,DECLINED
90006.0,DECLINED
192541.0,DECLINED
104829.0,APPROVED
199435.0,DECLINED
105152.0,DECLINED
197887.0,DECLINED
112216.0,DECLINED
85131.0,APPROVED
107601.0,DECLINED
94718.0,DECLINED
198430.0,DECLINED
61965.0,APPROVED
192525.0,DECLINED
201100.0,DECLINED
75849.0,DECLINED
102950.0,DECLINED
76526.0,DECLINED
109528.0,DECLINED
89269.0,DECLINED
106929.0,DECLINED
76511.0,DECLINED
88151.0,DECLINED
111901.0,DECLINED
79632.0,APPROVED
79548.0,DECLINED
74634.0,DECLINED
111823.0,APPROVED
96005.0,DECLINED
82740.0,DECLINED
193334.0,DECLINED
73894.0,APPROVED
84079.0,APPROVED
84378.0,DECLINED
94569.0,APPROVED
86942.0,APPROVED
191193.0,DECLINED
51316.0,APPROVED
89335.0,DECLINED
88282.0,DECLINED
85338.0,DECLINED
102759.0,DECLINED
68289.0,DECLINED
84373.0,DECLINED
110171.0,DECLINED
77503.0,APPROVED
195008.0,DECLINED
67618.0,DECLINED
106557.0,APPROVED
196251.0,DECLINED
104829.0,DECLINED
112494.0,APPROVED
108488.0,DECLINED
108977.0,DECLINED
194132.0,DECLINED
103613.0,DECLINED
105232.0,DECLINED
64212.0,APPROVED
75436.0,APPROVED
65315.0,DECLINED
93002.0,APPROVED
53444.0,DECLINED
84567.0,APPROVED
94065.0,DECLINED
196704.0,DECLINED
112210.0,DECLINED
101648.0,DECLINED
87786.0,DECLINED
109236.0,DECLINED
89123.0,DECLINED
92867.0,APPROVED
201737.0,DECLINED
112006.0,DECLINED
70018.0,APPROVED
90133.0,APPROVED
95841.0,APPROVED
112744.0,DECLINED
80662.0,APPROVED
107291.0,DECLINED
201481.0,DECLINED
67799.0,DECLINED
106736.0,DECLINED
99997.0,DECLINED
71211.0,DECLINED
112006.0,DECLINED
96391.0,DECLINED
199767.0,DECLINED
84806.0,DECLINED
92175.0,APPROVED
109926.0,DECLINED
196920.0,DECLINED
197503.0,DECLINED
91365.0,DECLINED
64784.0,DECLINED
71211.0,DECLINED
106359.0,DECLINED
97329.0,DECLINED
199871.0,APPROVED
74036.0,DECLINED
105016.0,DECLINED
66993.0,DECLINED
95564.0,DECLINED
92766.0,DECLINED
104644.0,DECLINED
97418.0,DECLINED
193883.0,DECLINED
70663.0,DECLINED
95248.0,DECLINED
61191.0,DECLINED
192868.0,DECLINED
92011.0,APPROVED
104829.0,DECLINED
59542.0,APPROVED
112601.0,DECLINED
87786.0,DECLINED
97607.0,DECLINED
95943.0,DECLINED
96575.0,APPROVED
89240.0,DECLINED
91404.0,DECLINED
96043.0,DECLINED
89123.0,DECLINED
84622.0,DECLINED
197500.0,DECLINED
71215.0,DECLINED
71548.0,DECLINED
84891.0,DECLINED
91579.0,DECLINED
80985.0,DECLINED
94065.0,APPROVED
81463.0,DECLINED
74356.0,DECLINED
201738.0,DECLINED
190733.0,DECLINED
76655.0,APPROVED
192517.0,DECLINED
88626.0,DECLINED
87314.0,DECLINED
86093.0,DECLINED
88065.0,DECLINED
79632.0,DECLINED
95590.0,DECLINED
109402.0,DECLINED
95589.0,DECLINED
81990.0,DECLINED
106568.0,DECLINED
85053.0,DECLINED
92696.0,DECLINED
106623.0,APPROVED
195048.0,DECLINED
201419.0,DECLINED
109794.0,APPROVED
108390.0,DECLINED
103520.0,DECLINED
89337.0,APPROVED
110365.0,DECLINED
84315.0,DECLINED
190741.0,APPROVED
100008.0,DECLINED
66189.0,APPROVED
113825.0,APPROVED
83198.0,DECLINED
89575.0,DECLINED
80401.0,DECLINED
73970.0,DECLINED
194516.0,APPROVED
54476.0,DECLINED
71159.0,DECLINED
105704.0,DECLINED
110915.0,DECLINED
89252.0,DECLINED
106929.0,DECLINED
92791.0,DECLINED
95970.0,DECLINED
64785.0,DECLINED
86262.0,DECLINED
95589.0,DECLINED
189940.0,DECLINED
103486.0,DECLINED
190381.0,DECLINED
199177.0,DECLINED
91522.0,DECLINED
95004.0,APPROVED
197063.0,DECLINED
196917.0,APPROVED
102425.0,DECLINED
192351.0,DECLINED
107448.0,DECLINED
74452.0,APPROVED
69867.0,DECLINED
89575.0,DECLINED
67799.0,DECLINED
107804.0,DECLINED
110715.0,DECLINED
100405.0,DECLINED
191391.0,DECLINED
86133.0,DECLINED
88282.0,DECLINED
105112.0,DECLINED
96296.0,DECLINED
105594.0,DECLINED
111846.0,DECLINED
64785.0,APPROVED
200560.0,APPROVED
90008.0,DECLINED
110867.0,DECLINED
103562.0,DECLINED
107689.0,DECLINED
85431.0,DECLINED
107737.0,DECLINED
107737.0,DECLINED
192000.0,DECLINED
76074.0,DECLINED
190691.0,DECLINED
79449.0,DECLINED
54681.0,DECLINED
70381.0,DECLINED
82827.0,DECLINED
195930.0,DECLINED
105837.0,DECLINED
100057.0,APPROVED
93582.0,DECLINED
97348.0,DECLINED
90871.0,DECLINED
73970.0,DECLINED
88282.0,DECLINED
80450.0,DECLINED
200450.0,DECLINED
85854.0,DECLINED
199437.0,APPROVED
93299.0,DECLINED
74513.0,DECLINED
85457.0,DECLINED
195036.0,DECLINED
102425.0,DECLINED
73609.0,DECLINED
74701.0,DECLINED
87890.0,DECLINED
112210.0,DECLINED
84241.0,DECLINED
94054.0,DECLINED
76972.0,APPROVED
61095.0,DECLINED
107774.0,DECLINED
106929.0,DECLINED
60399.0,DECLINED
89335.0,APPROVED
92293.0,APPROVED
108080.0,DECLINED
83669.0,DECLINED
84891.0,DECLINED
111050.0,DECLINED
79200.0,DECLINED
67231.0,DECLINED
105342.0,DECLINED
192545.0,DECLINED
95978.0,APPROVED
103410.0,DECLINED
106667.0,DECLINED
110452.0,DECLINED
103465.0,DECLINED
85450.0,DECLINED
85883.0,APPROVED
201427.0,DECLINED
94200.0,APPROVED
79449.0,DECLINED
107770.0,DECLINED
109932.0,DECLINED
97926.0,DECLINED
92011.0,DECLINED
74677.0,APPROVED
108719.0,DECLINED
100405.0,DECLINED
96861.0,DECLINED
75443.0,DECLINED
78345.0,DECLINED
106240.0,DECLINED
70843.0,DECLINED
96761.0,DECLINED
106557.0,DECLINED
92759.0,APPROVED
85328.0,APPROVED
86248.0,DECLINED
59542.0,APPROVED
80961.0,APPROVED
107804.0,DECLINED
88259.0,DECLINED
69887.0,DECLINED
88548.0,DECLINED
110697.0,APPROVED
94367.0,DECLINED
106118.0,APPROVED
88282.0,DECLINED
94065.0,DECLINED
192752.0,DECLINED
69901.0,DECLINED
84567.0,DECLINED
85953.0,DECLINED
86620.0,DECLINED
94944.0,DECLINED
201423.0,DECLINED
112607.0,APPROVED
107362.0,APPROVED
199090.0,DECLINED
96861.0,APPROVED
107240.0,APPROVED
78081.0,APPROVED
79548.0,DECLINED
69386.0,APPROVED
111011.0,APPROVED
196635.0,DECLINED
106929.0,DECLINED
200297.0,APPROVED
61965.0,DECLINED
111646.0,APPROVED
55730.0,APPROVED
190766.0,DECLINED
84935.0,APPROVED
73665.0,DECLINED
112006.0,DECLINED
194127.0,APPROVED
74685.0,DECLINED
195655.0,DECLINED
109162.0,DECLINED
96391.0,APPROVED
98006.0,DECLINED
96467.0,DECLINED
98866.0,DECLINED
112174.0,DECLINED
103248.0,DECLINED
95564.0,DECLINED
73044.0,DECLINED
91650.0,APPROVED
193031.0,DECLINED
93133.0,DECLINED
109236.0,DECLINED
105110.0,APPROVED
68967.0,DECLINED
112006.0,DECLINED
102762.0,APPROVED
83735.0,APPROVED
88427.0,DECLINED
80787.0,DECLINED
53532.0,APPROVED
108950.0,DECLINED
198721.0,DECLINED
69403.0,DECLINED
81312.0,DECLINED
97418.0,DECLINED
111660.0,DECLINED
72981.0,DECLINED
91193.0,DECLINED
108292.0,DECLINED
107282.0,DECLINED
96467.0,DECLINED
107700.0,DECLINED
97587.0,DECLINED
85952.0,APPROVED
192545.0,APPROVED
88626.0,APPROVED
95564.0,DECLINED
109938.0,DECLINED
200560.0,DECLINED
84513.0,DECLINED
78720.0,DECLINED
90774.0,DECLINED
57893.0,DECLINED
106557.0,DECLINED
111098.0,DECLINED
69904.0,DECLINED
112283.0,DECLINED
70018.0,DECLINED
83341.0,APPROVED
109951.0,DECLINED
98495.0,DECLINED
112393.0,DECLINED
91916.0,DECLINED
112566.0,DECLINED
84315.0,DECLINED
94419.0,DECLINED
73891.0,DECLINED
81309.0,DECLINED
88666.0,DECLINED
89292.0,DECLINED
85854.0,DECLINED
197494.0,DECLINED
84889.0,DECLINED
84173.0,DECLINED
77766.0,DECLINED
82940.0,DECLINED
108392.0,DECLINED
85446.0,DECLINED
98843.0,DECLINED
100864.0,APPROVED
113703.0,DECLINED
91583.0,DECLINED
73665.0,DECLINED
86600.0,DECLINED
195781.0,DECLINED
87082.0,DECLINED
108798.0,DECLINED
94065.0,DECLINED
108948.0,DECLINED
107700.0,DECLINED
93988.0,DECLINED
111050.0,DECLINED
62715.0,DECLINED
106486.0,APPROVED
191993.0,APPROVED
109455.0,APPROVED
61087.0,DECLINED
98718.0,DECLINED
103248.0,DECLINED
96391.0,DECLINED
81955.0,DECLINED
94718.0,DECLINED
90006.0,APPROVED
110587.0,DECLINED
106989.0,DECLINED
114023.0,DECLINED
99662.0,DECLINED
96461.0,DECLINED
76673.0,DECLINED
112494.0,APPROVED
85521.0,DECLINED
200561.0,DECLINED
105201.0,DECLINED
97606.0,APPROVED
69807.0,DECLINED
92813.0,APPROVED
84315.0,APPROVED
197192.0,DECLINED
105283.0,APPROVED
96861.0,DECLINED
97984.0,DECLINED
73543.0,DECLINED
79548.0,DECLINED
196134.0,APPROVED
89294.0,DECLINED
105016.0,APPROVED
95631.0,DECLINED
110452.0,DECLINED
111847.0,DECLINED
105288.0,DECLINED
86262.0,DECLINED
71648.0,DECLINED
96391.0,APPROVED
81711.0,DECLINED
91193.0,APPROVED
85646.0,DECLINED
89450.0,DECLINED
95912.0,DECLINED
110308.0,DECLINED
94799.0,DECLINED
78929.0,DECLINED
97418.0,DECLINED
69042.0,APPROVED
88282.0,APPROVED
109054.0,APPROVED
74463.0,DECLINED
85591.0,DECLINED
110365.0,DECLINED
96761.0,DECLINED
106654.0,DECLINED
95385.0,DECLINED
76280.0,APPROVED
113838.0,DECLINED
87885.0,DECLINED
61191.0,APPROVED
97418.0,DECLINED
101802.0,DECLINED
104829.0,DECLINED
64167.0,DECLINED
80401.0,DECLINED
79454.0,DECLINED
96329.0,DECLINED
95564.0,DECLINED
100609.0,DECLINED
91926.0,DECLINED
72310.0,DECLINED
91844.0,APPROVED
110697.0,DECLINED
107225.0,DECLINED
92743.0,APPROVED
193608.0,DECLINED
84909.0,DECLINED
